# Force coefficients
# dragDir     : (9.284767e-01 3.713907e-01 0.000000e+00)
# sideDir     : (0.000000e+00 0.000000e+00 -1.000000e+00)
# liftDir     : (-3.713907e-01 9.284767e-01 0.000000e+00)
# rollAxis    : (9.284767e-01 3.713907e-01 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 -1.000000e+00)
# yawAxis     : (-3.713907e-01 9.284767e-01 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e+00
# CofR        : (2.500000e-01 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cs            	Cl            	CmRoll        	CmPitch       	CmYaw         	Cd(f)         	Cd(r)         	Cs(f)         	Cs(r)         	Cl(f)         	Cl(r)         
0.0451163     	1.333761e-02	-4.493263e-23	1.512167e-02	7.560836e-03	4.347449e-04	-6.668807e-03	1.422964e-02	-8.920281e-04	-6.668807e-03	6.668807e-03	7.995580e-03	7.126091e-03
0.0453488     	1.324192e-02	-4.668990e-23	1.487703e-02	7.438515e-03	5.639552e-04	-6.620961e-03	1.405948e-02	-8.175533e-04	-6.620961e-03	6.620961e-03	8.002470e-03	6.874559e-03
0.0455814     	1.315069e-02	-4.828991e-23	1.463577e-02	7.317886e-03	6.966043e-04	-6.575347e-03	1.389323e-02	-7.425395e-04	-6.575347e-03	6.575347e-03	8.014490e-03	6.621282e-03
0.045814      	1.305659e-02	-4.984537e-23	1.438978e-02	7.194892e-03	8.306121e-04	-6.528293e-03	1.372319e-02	-6.665994e-04	-6.528293e-03	6.528293e-03	8.025504e-03	6.364280e-03
0.0460465     	1.297435e-02	-5.221724e-23	1.420080e-02	7.100401e-03	9.238174e-04	-6.487174e-03	1.358758e-02	-6.132267e-04	-6.487174e-03	6.487174e-03	8.024218e-03	6.176584e-03
0.0462791     	1.288703e-02	-5.450010e-23	1.397803e-02	6.989013e-03	1.055021e-03	-6.443515e-03	1.343253e-02	-5.454985e-04	-6.443515e-03	6.443515e-03	8.044034e-03	5.933992e-03
0.0465116     	1.279957e-02	-5.621038e-23	1.375128e-02	6.875641e-03	1.164333e-03	-6.399786e-03	1.327543e-02	-4.758550e-04	-6.399786e-03	6.399786e-03	8.039975e-03	5.711308e-03
0.0467442     	1.273563e-02	-5.783431e-23	1.357791e-02	6.788954e-03	1.274791e-03	-6.367815e-03	1.315677e-02	-4.211397e-04	-6.367815e-03	6.367815e-03	8.063745e-03	5.514163e-03
0.0469767     	1.261181e-02	-6.045654e-23	1.325231e-02	6.626156e-03	1.419231e-03	-6.305905e-03	1.293206e-02	-3.202508e-04	-6.305905e-03	6.305905e-03	8.045387e-03	5.206925e-03
0.0472093     	1.254651e-02	-6.207714e-23	1.309338e-02	6.546691e-03	1.510792e-03	-6.273255e-03	1.281995e-02	-2.734366e-04	-6.273255e-03	6.273255e-03	8.057483e-03	5.035899e-03
0.0474419     	1.241987e-02	-6.298552e-23	1.277683e-02	6.388414e-03	1.670775e-03	-6.209937e-03	1.259835e-02	-1.784775e-04	-6.209937e-03	6.209937e-03	8.059190e-03	4.717639e-03
0.0476744     	1.231960e-02	-6.397047e-23	1.251928e-02	6.259638e-03	1.798053e-03	-6.159801e-03	1.241944e-02	-9.983681e-05	-6.159801e-03	6.159801e-03	8.057691e-03	4.461585e-03
0.047907      	1.222838e-02	-6.605828e-23	1.228211e-02	6.141055e-03	1.928910e-03	-6.114192e-03	1.225525e-02	-2.686239e-05	-6.114192e-03	6.114192e-03	8.069964e-03	4.212145e-03
0.0481395     	1.213000e-02	-6.787581e-23	1.202601e-02	6.013005e-03	2.066727e-03	-6.065002e-03	1.207801e-02	5.199741e-05	-6.065002e-03	6.065002e-03	8.079731e-03	3.946278e-03
0.0483721     	1.202573e-02	-6.967117e-23	1.175886e-02	5.879430e-03	2.208525e-03	-6.012866e-03	1.189230e-02	1.334361e-04	-6.012866e-03	6.012866e-03	8.087954e-03	3.670905e-03
0.0486047     	1.193011e-02	-7.115868e-23	1.151912e-02	5.759559e-03	2.344806e-03	-5.965054e-03	1.172461e-02	2.054946e-04	-5.965054e-03	5.965054e-03	8.104365e-03	3.414753e-03
0.0488372     	1.183310e-02	-7.304159e-23	1.125645e-02	5.628224e-03	2.475295e-03	-5.916549e-03	1.154477e-02	2.883259e-04	-5.916549e-03	5.916549e-03	8.103518e-03	3.152929e-03
0.0490698     	1.172653e-02	-7.474054e-23	1.098488e-02	5.492440e-03	2.619833e-03	-5.863266e-03	1.135571e-02	3.708264e-04	-5.863266e-03	5.863266e-03	8.112273e-03	2.872607e-03
0.0493023     	1.163421e-02	-7.645400e-23	1.074513e-02	5.372567e-03	2.746665e-03	-5.817107e-03	1.118967e-02	4.445401e-04	-5.817107e-03	5.817107e-03	8.119232e-03	2.625903e-03
0.0495349     	1.156968e-02	-7.869073e-23	1.058135e-02	5.290675e-03	2.837593e-03	-5.784838e-03	1.107551e-02	4.941631e-04	-5.784838e-03	5.784838e-03	8.128267e-03	2.453082e-03
0.0497674     	1.148066e-02	-8.065580e-23	1.035076e-02	5.175382e-03	2.961564e-03	-5.740330e-03	1.091571e-02	5.649484e-04	-5.740330e-03	5.740330e-03	8.136946e-03	2.213818e-03
0.05          	1.137661e-02	-8.210776e-23	1.008662e-02	5.043309e-03	3.103072e-03	-5.688305e-03	1.073161e-02	6.449964e-04	-5.688305e-03	5.688305e-03	8.146381e-03	1.940237e-03
0.0502326     	1.127553e-02	-8.364387e-23	9.817937e-03	4.908968e-03	3.245003e-03	-5.637766e-03	1.054673e-02	7.287975e-04	-5.637766e-03	5.637766e-03	8.153972e-03	1.663965e-03
0.0504651     	1.115349e-02	-8.461430e-23	9.484009e-03	4.742004e-03	3.419373e-03	-5.576747e-03	1.031875e-02	8.347427e-04	-5.576747e-03	5.576747e-03	8.161378e-03	1.322631e-03
0.0506977     	1.107079e-02	-8.697710e-23	9.301162e-03	4.650581e-03	3.489210e-03	-5.535396e-03	1.018598e-02	8.848155e-04	-5.535396e-03	5.535396e-03	8.139791e-03	1.161371e-03
0.0509302     	1.099441e-02	-9.020783e-23	9.110679e-03	4.555339e-03	3.615929e-03	-5.497203e-03	1.005254e-02	9.418631e-04	-5.497203e-03	5.497203e-03	8.171269e-03	9.394102e-04
0.0511628     	1.089123e-02	-9.198011e-23	8.840860e-03	4.420430e-03	3.757491e-03	-5.445614e-03	9.866045e-03	1.025184e-03	-5.445614e-03	5.445614e-03	8.177921e-03	6.629388e-04
0.0513953     	1.079375e-02	-9.382011e-23	8.590003e-03	4.295001e-03	3.890627e-03	-5.396873e-03	9.691874e-03	1.101871e-03	-5.396873e-03	5.396873e-03	8.185628e-03	4.043748e-04
0.0516279     	1.069802e-02	-9.563895e-23	8.337916e-03	4.168958e-03	4.024265e-03	-5.349008e-03	9.517966e-03	1.180050e-03	-5.349008e-03	5.349008e-03	8.193223e-03	1.446932e-04
0.0518605     	1.059756e-02	-9.741117e-23	8.071613e-03	4.035807e-03	4.164213e-03	-5.298779e-03	9.334585e-03	1.262972e-03	-5.298779e-03	5.298779e-03	8.200020e-03	-1.284066e-04
0.052093      	1.050341e-02	-9.920633e-23	7.818436e-03	3.909218e-03	4.295775e-03	-5.251707e-03	9.160924e-03	1.342489e-03	-5.251707e-03	5.251707e-03	8.204992e-03	-3.865569e-04
0.0523326     	1.041410e-02	-9.939265e-23	7.537853e-03	3.768926e-03	4.440397e-03	-5.207050e-03	8.975977e-03	1.438124e-03	-5.207050e-03	5.207050e-03	8.209324e-03	-6.714708e-04
0.0525722     	1.029366e-02	-1.015672e-22	7.271911e-03	3.635955e-03	4.582362e-03	-5.146832e-03	8.782788e-03	1.510877e-03	-5.146832e-03	5.146832e-03	8.218317e-03	-9.464065e-04
0.0528118     	1.023110e-02	-1.043202e-22	7.114051e-03	3.557026e-03	4.672928e-03	-5.115550e-03	8.672575e-03	1.558524e-03	-5.115550e-03	5.115550e-03	8.229953e-03	-1.115902e-03
0.0530514     	1.008353e-02	-1.060141e-22	6.749303e-03	3.374651e-03	4.854712e-03	-5.041763e-03	8.416414e-03	1.667112e-03	-5.041763e-03	5.041763e-03	8.229363e-03	-1.480060e-03
0.0532911     	9.968687e-03	-1.075433e-22	6.442390e-03	3.221195e-03	5.018167e-03	-4.984344e-03	8.205539e-03	1.763149e-03	-4.984344e-03	4.984344e-03	8.239362e-03	-1.796972e-03
0.0535307     	9.834719e-03	-1.079016e-22	6.080269e-03	3.040135e-03	5.213460e-03	-4.917359e-03	7.957494e-03	1.877225e-03	-4.917359e-03	4.917359e-03	8.253595e-03	-2.173326e-03
0.0537703     	9.743333e-03	-1.100209e-22	5.842330e-03	2.921165e-03	5.344548e-03	-4.871666e-03	7.792831e-03	1.950501e-03	-4.871666e-03	4.871666e-03	8.265713e-03	-2.423383e-03
0.0540099     	9.644405e-03	-1.119788e-22	5.590417e-03	2.795209e-03	5.473816e-03	-4.822202e-03	7.617411e-03	2.026994e-03	-4.822202e-03	4.822202e-03	8.269025e-03	-2.678608e-03
0.0542495     	9.540376e-03	-1.134935e-22	5.325055e-03	2.662528e-03	5.606464e-03	-4.770188e-03	7.432716e-03	2.107660e-03	-4.770188e-03	4.770188e-03	8.268991e-03	-2.943936e-03
0.0544891     	9.427691e-03	-1.154117e-22	5.028698e-03	2.514349e-03	5.763676e-03	-4.713845e-03	7.228194e-03	2.199496e-03	-4.713845e-03	4.713845e-03	8.278025e-03	-3.249327e-03
0.0547287     	9.344908e-03	-1.178094e-22	4.833103e-03	2.416551e-03	5.871887e-03	-4.672454e-03	7.089005e-03	2.255903e-03	-4.672454e-03	4.672454e-03	8.288438e-03	-3.455336e-03
0.0549683     	9.245348e-03	-1.197524e-22	4.569563e-03	2.284782e-03	6.013826e-03	-4.622674e-03	6.907455e-03	2.337892e-03	-4.622674e-03	4.622674e-03	8.298608e-03	-3.729044e-03
0.0552079     	9.142481e-03	-1.213374e-22	4.307351e-03	2.153675e-03	6.153660e-03	-4.571241e-03	6.724916e-03	2.417565e-03	-4.571241e-03	4.571241e-03	8.307335e-03	-3.999985e-03
0.0554475     	9.038247e-03	-1.231677e-22	4.050993e-03	2.025497e-03	6.275493e-03	-4.519123e-03	6.544620e-03	2.493627e-03	-4.519123e-03	4.519123e-03	8.300989e-03	-4.249996e-03
0.0556871     	8.920719e-03	-1.231920e-22	3.731653e-03	1.865827e-03	6.441923e-03	-4.460360e-03	6.326186e-03	2.594533e-03	-4.460360e-03	4.460360e-03	8.307749e-03	-4.576096e-03
0.0559267     	8.789402e-03	-1.254901e-22	3.373507e-03	1.686754e-03	6.624611e-03	-4.394701e-03	6.081455e-03	2.707948e-03	-4.394701e-03	4.394701e-03	8.311364e-03	-4.937857e-03
0.0561663     	8.683066e-03	-1.284632e-22	3.106368e-03	1.553184e-03	6.766792e-03	-4.341533e-03	5.894717e-03	2.788349e-03	-4.341533e-03	4.341533e-03	8.319976e-03	-5.213607e-03
0.0564059     	8.545569e-03	-1.287304e-22	2.742076e-03	1.371038e-03	6.946450e-03	-4.272785e-03	5.643823e-03	2.901747e-03	-4.272785e-03	4.272785e-03	8.317488e-03	-5.575412e-03
0.0566455     	8.411615e-03	-1.305027e-22	2.392489e-03	1.196245e-03	7.148296e-03	-4.205808e-03	5.402052e-03	3.009563e-03	-4.205808e-03	4.205808e-03	8.344541e-03	-5.952051e-03
0.0568851     	8.282111e-03	-1.321565e-22	2.057929e-03	1.028964e-03	7.321075e-03	-4.141055e-03	5.170020e-03	3.112091e-03	-4.141055e-03	4.141055e-03	8.350039e-03	-6.292111e-03
0.0571247     	8.228930e-03	-1.347253e-22	1.926642e-03	9.633211e-04	7.399552e-03	-4.114465e-03	5.077786e-03	3.151144e-03	-4.114465e-03	4.114465e-03	8.362873e-03	-6.436231e-03
0.0573643     	8.164894e-03	-1.370559e-22	1.767760e-03	8.838800e-04	7.494674e-03	-4.082447e-03	4.966327e-03	3.198567e-03	-4.082447e-03	4.082447e-03	8.378554e-03	-6.610794e-03
0.0576039     	8.074708e-03	-1.391501e-22	1.533359e-03	7.666796e-04	7.618862e-03	-4.037354e-03	4.804034e-03	3.270674e-03	-4.037354e-03	4.037354e-03	8.385542e-03	-6.852183e-03
0.0578436     	7.956377e-03	-1.408444e-22	1.228463e-03	6.142315e-04	7.776760e-03	-3.978189e-03	4.592420e-03	3.363957e-03	-3.978189e-03	3.978189e-03	8.390992e-03	-7.162529e-03
0.0580832     	7.845369e-03	-1.426421e-22	9.357637e-04	4.678818e-04	7.924972e-03	-3.922685e-03	4.390567e-03	3.454803e-03	-3.922685e-03	3.922685e-03	8.392854e-03	-7.457090e-03
0.0583228     	7.735256e-03	-1.443279e-22	6.568646e-04	3.284323e-04	8.076339e-03	-3.867628e-03	4.196060e-03	3.539196e-03	-3.867628e-03	3.867628e-03	8.404771e-03	-7.747907e-03
0.0585624     	7.609238e-03	-1.460697e-22	3.366737e-04	1.683368e-04	8.240142e-03	-3.804619e-03	3.972956e-03	3.636282e-03	-3.804619e-03	3.804619e-03	8.408479e-03	-8.071805e-03
0.058802      	7.501846e-03	-1.475698e-22	5.106193e-05	2.553096e-05	8.390261e-03	-3.750923e-03	3.776454e-03	3.725392e-03	-3.750923e-03	3.750923e-03	8.415792e-03	-8.364730e-03
0.0590416     	7.383302e-03	-1.492121e-22	-2.432148e-04	-1.216074e-04	8.542677e-03	-3.691651e-03	3.570044e-03	3.813259e-03	-3.691651e-03	3.691651e-03	8.421070e-03	-8.664284e-03
0.0592812     	7.247288e-03	-1.503198e-22	-5.961186e-04	-2.980593e-04	8.721278e-03	-3.623644e-03	3.325585e-03	3.921703e-03	-3.623644e-03	3.623644e-03	8.423218e-03	-9.019337e-03
0.0595208     	7.108748e-03	-1.520751e-22	-9.511591e-04	-4.755796e-04	8.904619e-03	-3.554374e-03	3.078794e-03	4.029953e-03	-3.554374e-03	3.554374e-03	8.429040e-03	-9.380199e-03
0.0597604     	7.027465e-03	-1.560991e-22	-1.159517e-03	-5.797584e-04	9.028024e-03	-3.513733e-03	2.933974e-03	4.093491e-03	-3.513733e-03	3.513733e-03	8.448265e-03	-9.607782e-03
0.06          	6.999147e-03	-1.588705e-22	-1.229034e-03	-6.145168e-04	9.078432e-03	-3.499573e-03	2.885057e-03	4.114090e-03	-3.499573e-03	3.499573e-03	8.463915e-03	-9.692949e-03
0.06025       	6.899054e-03	-1.577980e-22	-1.559195e-03	-7.795974e-04	9.242808e-03	-3.449527e-03	2.669929e-03	4.229124e-03	-3.449527e-03	3.449527e-03	8.463210e-03	-1.002241e-02
0.0605        	6.742775e-03	-1.593964e-22	-1.902560e-03	-9.512799e-04	9.424976e-03	-3.371388e-03	2.420108e-03	4.322667e-03	-3.371388e-03	3.371388e-03	8.473696e-03	-1.037626e-02
0.06075       	6.615089e-03	-1.611892e-22	-2.221071e-03	-1.110535e-03	9.591663e-03	-3.307545e-03	2.197009e-03	4.418080e-03	-3.307545e-03	3.307545e-03	8.481128e-03	-1.070220e-02
0.061         	6.487890e-03	-1.628574e-22	-2.546677e-03	-1.273339e-03	9.763293e-03	-3.243945e-03	1.970607e-03	4.517284e-03	-3.243945e-03	3.243945e-03	8.489955e-03	-1.103663e-02
0.06125       	6.357956e-03	-1.644239e-22	-2.878553e-03	-1.439276e-03	9.935517e-03	-3.178978e-03	1.739701e-03	4.618254e-03	-3.178978e-03	3.178978e-03	8.496240e-03	-1.137479e-02
0.0615        	6.210024e-03	-1.658432e-22	-3.253449e-03	-1.626724e-03	1.012549e-02	-3.105012e-03	1.478288e-03	4.731737e-03	-3.105012e-03	3.105012e-03	8.498761e-03	-1.175221e-02
0.06175       	6.106428e-03	-1.677367e-22	-3.523977e-03	-1.761989e-03	1.026842e-02	-3.053214e-03	1.291225e-03	4.815202e-03	-3.053214e-03	3.053214e-03	8.506431e-03	-1.203041e-02
0.062         	5.996170e-03	-1.695839e-22	-3.814478e-03	-1.907239e-03	1.041808e-02	-2.998085e-03	1.090846e-03	4.905324e-03	-2.998085e-03	2.998085e-03	8.510838e-03	-1.232532e-02
0.06225       	5.867801e-03	-1.712347e-22	-4.142264e-03	-2.071132e-03	1.058874e-02	-2.933901e-03	8.627686e-04	5.005033e-03	-2.933901e-03	2.933901e-03	8.517607e-03	-1.265987e-02
0.0625        	5.742321e-03	-1.730070e-22	-4.454037e-03	-2.227018e-03	1.075108e-02	-2.871161e-03	6.441422e-04	5.098179e-03	-2.871161e-03	2.871161e-03	8.524062e-03	-1.297810e-02
0.06275       	5.617233e-03	-1.745592e-22	-4.777361e-03	-2.388681e-03	1.091918e-02	-2.808616e-03	4.199358e-04	5.197297e-03	-2.808616e-03	2.808616e-03	8.530501e-03	-1.330786e-02
0.063         	5.490420e-03	-1.761044e-22	-5.104190e-03	-2.552095e-03	1.108828e-02	-2.745210e-03	1.931152e-04	5.297305e-03	-2.745210e-03	2.745210e-03	8.536183e-03	-1.364037e-02
0.06325       	5.362871e-03	-1.778888e-22	-5.433804e-03	-2.716902e-03	1.125693e-02	-2.681435e-03	-3.546639e-05	5.398337e-03	-2.681435e-03	2.681435e-03	8.540026e-03	-1.397383e-02
0.0635        	5.235224e-03	-1.798821e-22	-5.761156e-03	-2.880578e-03	1.142530e-02	-2.617612e-03	-2.629663e-04	5.498190e-03	-2.617612e-03	2.617612e-03	8.544726e-03	-1.430588e-02
0.06376       	5.128026e-03	-1.793083e-22	-6.108116e-03	-3.054058e-03	1.159974e-02	-2.564013e-03	-4.900452e-04	5.618071e-03	-2.564013e-03	2.564013e-03	8.545683e-03	-1.465380e-02
0.06402       	4.896530e-03	-1.803732e-22	-6.640295e-03	-3.320148e-03	1.186672e-02	-2.448265e-03	-8.718825e-04	5.768413e-03	-2.448265e-03	2.448265e-03	8.546575e-03	-1.518687e-02
0.06428       	4.905097e-03	-1.822915e-22	-6.613901e-03	-3.306951e-03	1.189030e-02	-2.452549e-03	-8.544021e-04	5.759499e-03	-2.452549e-03	2.452549e-03	8.583351e-03	-1.519725e-02
0.06454       	4.847819e-03	-1.855026e-22	-6.766101e-03	-3.383051e-03	1.198456e-02	-2.423910e-03	-9.591411e-04	5.806960e-03	-2.423910e-03	2.423910e-03	8.601507e-03	-1.536761e-02
0.0648        	4.761097e-03	-1.849184e-22	-6.976025e-03	-3.488013e-03	1.211999e-02	-2.380549e-03	-1.107464e-03	5.868561e-03	-2.380549e-03	2.380549e-03	8.631977e-03	-1.560800e-02
0.06506       	4.623150e-03	-1.873593e-22	-7.335329e-03	-3.667665e-03	1.230122e-02	-2.311575e-03	-1.356090e-03	5.979240e-03	-2.311575e-03	2.311575e-03	8.633551e-03	-1.596888e-02
0.06532       	4.456673e-03	-1.891740e-22	-7.756511e-03	-3.878256e-03	1.251439e-02	-2.228337e-03	-1.649919e-03	6.106592e-03	-2.228337e-03	2.228337e-03	8.636135e-03	-1.639265e-02
0.06558       	4.321967e-03	-1.908940e-22	-8.100696e-03	-4.050348e-03	1.269375e-02	-2.160983e-03	-1.889365e-03	6.211331e-03	-2.160983e-03	2.160983e-03	8.643399e-03	-1.674410e-02
0.06584       	4.176304e-03	-1.922108e-22	-8.466634e-03	-4.233317e-03	1.288626e-02	-2.088152e-03	-2.145165e-03	6.321469e-03	-2.088152e-03	2.088152e-03	8.652939e-03	-1.711957e-02
0.0661        	4.025326e-03	-1.934029e-22	-8.848900e-03	-4.424450e-03	1.308657e-02	-2.012663e-03	-2.411787e-03	6.437113e-03	-2.012663e-03	2.012663e-03	8.662123e-03	-1.751102e-02
0.06636       	3.883566e-03	-1.950941e-22	-9.210369e-03	-4.605185e-03	1.327426e-02	-1.941783e-03	-2.663402e-03	6.546968e-03	-1.941783e-03	1.941783e-03	8.669072e-03	-1.787944e-02
0.06662       	3.830278e-03	-1.985517e-22	-9.374762e-03	-4.687381e-03	1.335496e-02	-1.915139e-03	-2.772242e-03	6.602520e-03	-1.915139e-03	1.915139e-03	8.667580e-03	-1.804234e-02
0.06688       	3.714727e-03	-2.005092e-22	-9.666361e-03	-4.833180e-03	1.350897e-02	-1.857364e-03	-2.975817e-03	6.690544e-03	-1.857364e-03	1.857364e-03	8.675789e-03	-1.834215e-02
0.06714       	3.569157e-03	-2.019066e-22	-1.004412e-02	-5.022058e-03	1.370924e-02	-1.784578e-03	-3.237480e-03	6.806637e-03	-1.784578e-03	1.784578e-03	8.687179e-03	-1.873130e-02
0.0674        	3.431782e-03	-2.038714e-22	-1.040095e-02	-5.200473e-03	1.390075e-02	-1.715891e-03	-3.484582e-03	6.916364e-03	-1.715891e-03	1.715891e-03	8.700276e-03	-1.910122e-02
0.06766       	3.291238e-03	-2.054007e-22	-1.076388e-02	-5.381938e-03	1.409089e-02	-1.645619e-03	-3.736319e-03	7.027557e-03	-1.645619e-03	1.645619e-03	8.708951e-03	-1.947283e-02
0.06792       	3.212623e-03	-2.066154e-22	-1.093869e-02	-5.469344e-03	1.417201e-02	-1.606312e-03	-3.863033e-03	7.075656e-03	-1.606312e-03	1.606312e-03	8.702662e-03	-1.964135e-02
0.06818       	3.076540e-03	-2.078464e-22	-1.128334e-02	-5.641668e-03	1.435340e-02	-1.538270e-03	-4.103398e-03	7.179938e-03	-1.538270e-03	1.538270e-03	8.711731e-03	-1.999507e-02
0.06844       	2.931128e-03	-2.092951e-22	-1.165677e-02	-5.828384e-03	1.454991e-02	-1.465564e-03	-4.362820e-03	7.293948e-03	-1.465564e-03	1.465564e-03	8.721525e-03	-2.037829e-02
0.0687        	2.785399e-03	-2.108675e-22	-1.202000e-02	-6.009999e-03	1.473788e-02	-1.392699e-03	-4.617300e-03	7.402699e-03	-1.392699e-03	1.392699e-03	8.727879e-03	-2.074788e-02
0.06896       	2.624329e-03	-2.121793e-22	-1.242715e-02	-6.213575e-03	1.495097e-02	-1.312165e-03	-4.901410e-03	7.525740e-03	-1.312165e-03	1.312165e-03	8.737397e-03	-2.116455e-02
0.06922       	2.572548e-03	-2.145761e-22	-1.256956e-02	-6.284781e-03	1.502831e-02	-1.286274e-03	-4.998507e-03	7.571055e-03	-1.286274e-03	1.286274e-03	8.743532e-03	-2.131309e-02
0.06948       	2.491803e-03	-2.166850e-22	-1.278062e-02	-6.390310e-03	1.513881e-02	-1.245902e-03	-5.144409e-03	7.636212e-03	-1.245902e-03	1.245902e-03	8.748501e-03	-2.152912e-02
0.06974       	2.346312e-03	-2.181664e-22	-1.315558e-02	-6.577792e-03	1.533671e-02	-1.173156e-03	-5.404636e-03	7.750948e-03	-1.173156e-03	1.173156e-03	8.758918e-03	-2.191450e-02
0.07          	2.182123e-03	-2.192434e-22	-1.357064e-02	-6.785318e-03	1.555046e-02	-1.091061e-03	-5.694256e-03	7.876379e-03	-1.091061e-03	1.091061e-03	8.765139e-03	-2.233577e-02
0.0702632     	2.051440e-03	-2.199477e-22	-1.392274e-02	-6.961370e-03	1.573422e-02	-1.025720e-03	-5.935649e-03	7.987090e-03	-1.025720e-03	1.025720e-03	8.772855e-03	-2.269559e-02
0.0705263     	1.943180e-03	-2.216579e-22	-1.417067e-02	-7.085335e-03	1.587506e-02	-9.715900e-04	-6.113745e-03	8.056925e-03	-9.715900e-04	9.715900e-04	8.789726e-03	-2.296040e-02
0.0707895     	1.853758e-03	-2.246022e-22	-1.440742e-02	-7.203709e-03	1.600030e-02	-9.268790e-04	-6.276830e-03	8.130588e-03	-9.268790e-04	9.268790e-04	8.796590e-03	-2.320401e-02
0.0710526     	1.750262e-03	-2.272449e-22	-1.468404e-02	-7.342018e-03	1.614227e-02	-8.751308e-04	-6.466887e-03	8.217149e-03	-8.751308e-04	8.751308e-04	8.800248e-03	-2.348428e-02
0.0713158     	1.623969e-03	-2.296995e-22	-1.502005e-02	-7.510025e-03	1.631113e-02	-8.119846e-04	-6.698040e-03	8.322010e-03	-8.119846e-04	8.119846e-04	8.801105e-03	-2.382115e-02
0.0715789     	1.451921e-03	-2.293846e-22	-1.541265e-02	-7.706323e-03	1.651038e-02	-7.259605e-04	-6.980362e-03	8.432283e-03	-7.259605e-04	7.259605e-04	8.804053e-03	-2.421670e-02
0.0718421     	1.328191e-03	-2.304788e-22	-1.570499e-02	-7.852493e-03	1.665880e-02	-6.640956e-04	-7.188397e-03	8.516588e-03	-6.640956e-04	6.640956e-04	8.806304e-03	-2.451129e-02
0.0721053     	1.204816e-03	-2.321189e-22	-1.601772e-02	-8.008860e-03	1.682586e-02	-6.024081e-04	-7.406452e-03	8.611268e-03	-6.024081e-04	6.024081e-04	8.817002e-03	-2.483472e-02
0.0723684     	1.019925e-03	-2.332292e-22	-1.647551e-02	-8.237754e-03	1.706514e-02	-5.099625e-04	-7.727792e-03	8.747717e-03	-5.099625e-04	5.099625e-04	8.827388e-03	-2.530290e-02
0.0726316     	8.523095e-04	-2.345363e-22	-1.689522e-02	-8.447612e-03	1.728548e-02	-4.261548e-04	-8.021457e-03	8.873767e-03	-4.261548e-04	4.261548e-04	8.837872e-03	-2.573310e-02
0.0728947     	7.504003e-04	-2.365463e-22	-1.715878e-02	-8.579392e-03	1.742500e-02	-3.752002e-04	-8.204192e-03	8.954592e-03	-3.752002e-04	3.752002e-04	8.845606e-03	-2.600439e-02
0.0731579     	6.343774e-04	-2.386318e-22	-1.745195e-02	-8.725977e-03	1.757508e-02	-3.171887e-04	-8.408788e-03	9.043166e-03	-3.171887e-04	3.171887e-04	8.849104e-03	-2.630106e-02
0.0734211     	5.302851e-04	-2.411231e-22	-1.772317e-02	-8.861583e-03	1.772537e-02	-2.651426e-04	-8.596440e-03	9.126725e-03	-2.651426e-04	2.651426e-04	8.863783e-03	-2.658695e-02
0.0736842     	3.679845e-04	-2.405891e-22	-1.812542e-02	-9.062711e-03	1.791950e-02	-1.839922e-04	-8.878719e-03	9.246703e-03	-1.839922e-04	1.839922e-04	8.856787e-03	-2.698221e-02
0.0739474     	2.138139e-04	-2.397280e-22	-1.850666e-02	-9.253332e-03	1.809992e-02	-1.069069e-04	-9.146425e-03	9.360239e-03	-1.069069e-04	1.069069e-04	8.846585e-03	-2.735325e-02
0.0742105     	2.759566e-05	-2.403404e-22	-1.897399e-02	-9.486996e-03	1.833875e-02	-1.379783e-05	-9.473198e-03	9.500794e-03	-1.379783e-05	1.379783e-05	8.851755e-03	-2.782575e-02
0.0744737     	-1.304575e-04	-2.416635e-22	-1.937639e-02	-9.688193e-03	1.854743e-02	6.522874e-05	-9.753421e-03	9.622964e-03	6.522874e-05	-6.522874e-05	8.859240e-03	-2.823563e-02
0.0747368     	-1.590128e-04	-2.446060e-22	-1.941203e-02	-9.706015e-03	1.858142e-02	7.950642e-05	-9.785521e-03	9.626508e-03	7.950642e-05	-7.950642e-05	8.875407e-03	-2.828744e-02
0.075         	-2.591960e-04	-2.463679e-22	-1.965949e-02	-9.829747e-03	1.871387e-02	1.295980e-04	-9.959345e-03	9.700149e-03	1.295980e-04	-1.295980e-04	8.884123e-03	-2.854362e-02
0.0752632     	-3.967972e-04	-2.476444e-22	-1.999675e-02	-9.998373e-03	1.888221e-02	1.983986e-04	-1.019677e-02	9.799974e-03	1.983986e-04	-1.983986e-04	8.883841e-03	-2.888059e-02
0.0755263     	-5.263853e-04	-2.488356e-22	-2.031664e-02	-1.015832e-02	1.905103e-02	2.631926e-04	-1.042151e-02	9.895129e-03	2.631926e-04	-2.631926e-04	8.892707e-03	-2.920935e-02
0.0757895     	-7.218708e-04	-2.492851e-22	-2.085169e-02	-1.042585e-02	1.935145e-02	3.609354e-04	-1.078678e-02	1.006491e-02	3.609354e-04	-3.609354e-04	8.925601e-03	-2.977729e-02
0.0760526     	-8.203835e-04	-2.519288e-22	-2.112596e-02	-1.056298e-02	1.948951e-02	4.101917e-04	-1.097317e-02	1.015279e-02	4.101917e-04	-4.101917e-04	8.926525e-03	-3.005249e-02
